path,entry_type,link_target,source_modified_at_sydney,snapshot_at_sydney,size_bytes,sha256
academic-research-skills-main/academic-paper-reviewer/references/review_panel_provenance_protocol.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,9656,0e3e8c7e64dc4ac61a5a6a973698515a387eb71dd10e8131b9c2ea617859d439
academic-research-skills-main/academic-paper-reviewer/references/review_quality_thinking.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,3337,ee4fa6bf144a30810ebe0bbbffa71a79c739398afeb06ca97cb7f1090d3bdb90
academic-research-skills-main/academic-paper-reviewer/references/reviewer_sprint_prompt_source.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,49020,fb11e4ebb5dd72b17018486409623f0e7bae21728830adf2c7ea1093ae2b0b8b
academic-research-skills-main/academic-paper-reviewer/references/sprint_contract_protocol.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,32686,9d76ef8d3fad9e2f936b5a9e34db7667a08d949428f7614b86211e3c40899a7a
academic-research-skills-main/academic-paper-reviewer/references/statistical_reporting_standards.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,30511,cfab6520a3d758a94dd165e74cdfee5dbe4e66fdb8f9590462ce94bd77eb93f0
academic-research-skills-main/academic-paper-reviewer/references/top_journals_by_field.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,12916,9a163c97714ddcd4f3d7bcb2beb72ca454c880fe08c255afb43177f3db17ed57
academic-research-skills-main/academic-paper-reviewer/templates/editorial_decision_template.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,11058,34161ef46e428812cb31d321c172e31c0d445bf71e71f4eb53b297a4a217e0e6
academic-research-skills-main/academic-paper-reviewer/templates/peer_review_report_template.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,15184,5da1f9d24d6e321cec5f38c13fa03fe23b9363b1842cb0d8111c5e39a810c7d1
academic-research-skills-main/academic-paper-reviewer/templates/revision_response_template.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,7595,ccac360301149a0805f24b23340193ca39b62907ce9d8279c07de5eae55885a4
academic-research-skills-main/academic-pipeline/SKILL.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,52281,dcb91d5b73eab40aa6a66f77ab2e130a23061c6bcae049c14dca56300b093589
academic-research-skills-main/academic-pipeline/agents/claim_ref_alignment_audit_agent.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,43748,64541c48aec95a6e4c3a2ad491b38654dba09fa3d1a523ee285313bd385f5f33
academic-research-skills-main/academic-pipeline/agents/collaboration_depth_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,10031,cb7b351696e5f85e80255f4478db047fa0f8819dc9a2b290a09bd836246fc641
academic-research-skills-main/academic-pipeline/agents/integrity_verification_agent.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,67759,cd68f9a9f1470a361cfd0a9fa76e096ad207ea4a0ba4a61f2561711b10b16518
academic-research-skills-main/academic-pipeline/agents/pipeline_orchestrator_agent.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,154461,56c4d8eaede4c6228404c13608b3e2113972d97e7884fd5b1a51fb982fd31bf7
academic-research-skills-main/academic-pipeline/agents/state_tracker_agent.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,26633,2716bab5686a6129777f595ad86bf1e1cc01fa5d8d1ec192fa8880018dfe968a
academic-research-skills-main/academic-pipeline/examples/full_pipeline_example.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,18078,9b5614804b32981a0b81425fb0d64f0b6213609c1a5bb2aca1aeedb1b0f8f52e
academic-research-skills-main/academic-pipeline/examples/integrity_failure_recovery.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,27485,852baf6f6a39b0d54c515fb6978964e480a2d6645e37328391913c032483ff2d
academic-research-skills-main/academic-pipeline/examples/mid_entry_example.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,13715,e93ce4dd1d76ad4041ae3355f9afcd2a95f57f19a8b1a1eb3dd5b2ba820b957a
academic-research-skills-main/academic-pipeline/references/adapters/.gitkeep,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
academic-research-skills-main/academic-pipeline/references/adapters/overview.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,10193,55ad29c0e8699ff659389b1f1047c6096148ac581e65a92e81f16ea412b40e3f
academic-research-skills-main/academic-pipeline/references/ai_research_failure_modes.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,14978,26240eb1609dd8b574d7134d227059e9be44b1fe4cafc37cff2f1394906ca86e
academic-research-skills-main/academic-pipeline/references/changelog.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,5919,ee6506f6d0e05224c3e4c197b8018cf07deb978437e2a4ebc15a04f6ab51d2fc
academic-research-skills-main/academic-pipeline/references/claim_audit_calibration_protocol.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,14557,30bed6ae419ed7ae5d409f72f0a9d31d317c8cfa0377c6f309189028bd9d3a67
academic-research-skills-main/academic-pipeline/references/claim_verification_protocol.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,27423,f26d4e0b876f323db5fccc1bbc3120189e69282e45ec6b6cc0cee1e3b1e7a537
academic-research-skills-main/academic-pipeline/references/external_review_protocol.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,6329,23407f60239c6f3f5cf5e481bb8875665df813fadaf8d5a9992721f3bf42d1c7
academic-research-skills-main/academic-pipeline/references/integrity_review_protocol.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,7315,788d14ccf8f634052751698493b5779cdffc9a3f761c7aa6bf6e902a7b5a0b7c
academic-research-skills-main/academic-pipeline/references/literature_corpus_consumers.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,11962,eea5d0476e01c9bde13a20847c680d7d5bd8adeb415923fc9f588880acac75f6
academic-research-skills-main/academic-pipeline/references/mode_advisor.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,8025,a67ed054b61b22556241a2904bb742ec9a4c5a5d09a47e4fda9625c39761e1f4
academic-research-skills-main/academic-pipeline/references/passport_as_reset_boundary.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,18272,4a5a16c5e48f36f2b5a09aadda29f3cc8cdd8770f88315d9abd856e6ff165f37
academic-research-skills-main/academic-pipeline/references/pipeline_state_machine.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,26587,6ef7703d3b24152812c5767570f36f01578846383cb9fd2d42bc8f79084e57ae
academic-research-skills-main/academic-pipeline/references/plagiarism_detection_protocol.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,13795,6a89d385300c4a41306b9bebc75c5d5ea480133fe79b0a4431ba3fa26bc448ec
academic-research-skills-main/academic-pipeline/references/process_summary_protocol.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,15484,1052d8cb8ee00c1cd0fcc70a18aee5a0f92db2ebe0a74930b04d4b05d888cfdf
academic-research-skills-main/academic-pipeline/references/progress_dashboard_template.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,1524,be8183983c779fbbebf2e7094d9b44d5370200756bf32d5b290cbe8af375da98
academic-research-skills-main/academic-pipeline/references/reinforcement_content.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,1396,d849d0c365b9df9d19700982fcca00c5bb9343b443cc297664482f47b561d81b
academic-research-skills-main/academic-pipeline/references/reproducibility_audit.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,2667,1c6c488ff7710e0ca9500afd49eb6e50181f6eac2e6eb53f93aaf8022c5454d7
academic-research-skills-main/academic-pipeline/references/score_trajectory_protocol.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,3913,298b2988e8d6a5b1c8dc4fbf2b801708b99070fde45c6e826bd196628ef3accc
academic-research-skills-main/academic-pipeline/references/team_collaboration_protocol.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,10312,377219c39f8b5495a66e73e952c4b625e3a2f416814d85e01d3f739517818d1a
academic-research-skills-main/academic-pipeline/references/two_stage_review_protocol.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,2742,fadae6fd1f42c322e55bb0a99a8c4de90380cf337e4bcccc0eb0dbde6a79a1bf
academic-research-skills-main/academic-pipeline/templates/pipeline_status_template.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,3813,9837a2a8be21fd0fc9d2abea0f06047eec28eec2cb2fb06e69351c39332d4845
academic-research-skills-main/agents/report_compiler_agent.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,25550,33cb12a2c72500197daf98d2e8a7e45b2d510378f35eb24aa0aae976999fe53e
academic-research-skills-main/agents/research_architect_agent.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,25710,0799efca117e19d662ca28bd692d95a6587cc88fcc19290067a023ff4136314e
academic-research-skills-main/agents/synthesis_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,27636,6aae4702e25ff40d103beb57b76635a550f2c5944b1a8811de797feb82c09403
academic-research-skills-main/audits/575-scope-closure-audit-2026-08-24.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,4739,f14ad09cec3d9e2c03964b39d79ed7d173e4a52aac392fc3fec7d48b85671403
academic-research-skills-main/audits/575-source-backed-proving-set-2026-08-24.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,8418,4192ef7a04303447ba4d85ce02e6079b779129caeeee060659201a1784620475
academic-research-skills-main/audits/684-expert-readiness-2026-08-24.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,1902,bf12ef5df3c89f7f25adc512324ba4ce0b0c087d852494aa84968838ff13a647
academic-research-skills-main/audits/ars-researcher-blindspot-audit-2026-06-10.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,34432,792a6ff28ce008c5b49f2c2a3ed04b6f04e715ebf7809ffcaf623df8d08fe512
academic-research-skills-main/audits/bakeoff-gpt-5-6-sol-codex-2026-08-19.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,13833,5b620e2cbc0d19bcebea0799d7f19d7a494133886a413c192c1aff6f48a4cacd
academic-research-skills-main/audits/external-contribution-audit-prompt.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,9147,463ca19378864f40df6e6f3c2cb1084259b9083db16fa41b7b5e36f6e10cf53e
academic-research-skills-main/audits/harness-retirement-2026-06-10.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,14650,eaad6be0c3d02eba3f954441e6621a8acec3176ba073f5417919004177488ff5
academic-research-skills-main/audits/harness-retirement-2026-07-04.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,35624,708418a9b5742b888e735b823d0651ca6cbb2ccd8fb47d01e57459345b6267b9
academic-research-skills-main/audits/harness-retirement-2026-07.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,23212,aa82462c524afae0ec1c26395e24f15797860a572e8760e9af9ad875e297239b
academic-research-skills-main/audits/harness-retirement-2026-08.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,9063,1529ca01f5ab8a8f6ade244f2420c99872cd6e6d2018f62c10f6862af1208f97
academic-research-skills-main/audits/harness-retirement-2026-09-model-update.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,18939,a2e29466f56e321ab21cf6cb42d80c2b26a888954720a0d7ce16df5c1771e3cd
academic-research-skills-main/audits/harness-retirement-2026-09.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,8233,8b1191609f17ba7c77c5a271a0f1e25fef26cd7dcd67d4d776e39b79c6db944e
academic-research-skills-main/audits/iso42001-spirit-gap-assessment-2026-08-17.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,9102,a21e9b8f98022383a4a5843e1e1cbd42b95919695dbab60bfb7d2fc4080c69e5
academic-research-skills-main/audits/rq-advisory-505-exemption-sharpening-2026-07-11.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,7383,89115c3bb76f24ea58de98f3e88bf6d80a1ce4ea67f50197bf3e23449f0f676b
academic-research-skills-main/audits/rq-advisory-heldout-measurement-2026-07-11.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,7437,76207a7431682456570dbea72b7edba35401d691e4b6a50c95c0cf859108cf76
academic-research-skills-main/commands/ars-3w.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,561,2db86727d54541ef4ea605805018b6c68ee2aa497cfdc2844dff3015d6e23b94
academic-research-skills-main/commands/ars-abstract.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,482,c44d03160afcf5e27095bb411d052aef3e1701f1e7e17a06630a13b25a56cbce
academic-research-skills-main/commands/ars-cache-invalidate.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,1821,60c6dc0d42eaf881d52e781dc1528904438b9a6ab23a5f0d8f56d426f311933e
academic-research-skills-main/commands/ars-citation-check.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,418,5834a3cf8ca5caae07ec85dbbe833ca09930e64b2eb60adaeabadbbe8bef6435
academic-research-skills-main/commands/ars-disclosure.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,964,5108d232b745ba085e45f94ca85f468abdf4bc8370180634c7bfc7fd9cb8fdfb
academic-research-skills-main/commands/ars-format-convert.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,458,49364fcd2a0a5b96ed3e979931b6db73f18ca0667d79268ef5c33b60f16e4b5c
academic-research-skills-main/commands/ars-full.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,576,b310bb23b83fc7b11460068b22fd5d56b28d8c151f524956fb5f5feee15e2606
academic-research-skills-main/commands/ars-lit-review.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,556,08cacaa17125aa386774683ad2bc8c360c003ab1323dfc931941f7f16768dbc8
academic-research-skills-main/commands/ars-mark-read.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,2473,1272790ecd5a34835fc90584b48b6aa06985fb609410f191c1b55c9ad4259de1
academic-research-skills-main/commands/ars-outline.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,386,f1c993aa598ef67337109c8367c800d43cbcae760c0bdc2fe7c5bb469e395a05
academic-research-skills-main/commands/ars-plan.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,398,c231143a84bbe086091f5fcd94b1f3117fd91a00fa2e8c19707f386be49909b1
academic-research-skills-main/commands/ars-rebuttal-audit.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,752,4b48c4cd799417fe5d5cd62f55fc87050a562d47d5a7084ee6446454f0908ba4
academic-research-skills-main/commands/ars-reviewer.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,576,c8316335cfa054962afc6dd87a6a45036d0c07efe8c1d1911f013498d036c17b
academic-research-skills-main/commands/ars-revision-coach.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,1012,975591bf5e9fd1d4a697798844c6d1604a6f1d5220da24b090b3d895c8125745
academic-research-skills-main/commands/ars-revision.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,377,7135f32bca5cc125539de4d8170ea673d2bb73cdccd9272d2d72f514b5290fb0
academic-research-skills-main/commands/ars-unmark-read.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,1295,4ce45672f07da9d48bb3350b273523e1b0e9cb021ddf1849ca1b7d8cc8d896ca
academic-research-skills-main/deep-research/SKILL.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,37038,f2a0c03180f7bdd2a2b0db6fec0c1647528e7960c0d5135c9c23266b345df18d
academic-research-skills-main/deep-research/agents/bibliography_agent.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,32781,d6dc70e8775a188b3d51ea7ee43b5a58fc5013119086166516f05cf006b15ad5
academic-research-skills-main/deep-research/agents/devils_advocate_agent.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,10056,0e5014a310a84542b12acd958f94f500c20999da1ea99e918c67e33d5828f65e
academic-research-skills-main/deep-research/agents/editor_in_chief_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,6768,d2a31a2b64162de7789ec68e013f5d27aa71653761c4658ed0f3c52ff16645cb
academic-research-skills-main/deep-research/agents/ethics_review_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,20840,e499341286424b90e8e6b8c74490d85713e6bef10e0a0c06c07c44119bc70915
academic-research-skills-main/deep-research/agents/meta_analysis_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,16525,8bc6c33fcff87e090ff6174a746a0d5c6b114f5f4f079ebc38fda6cf4aeb95a9
academic-research-skills-main/deep-research/agents/monitoring_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,9432,76179537d4be16795bd78d30f88931befc60a2cb564b41a77abf4653694c5aee
academic-research-skills-main/deep-research/agents/report_compiler_agent.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,25550,33cb12a2c72500197daf98d2e8a7e45b2d510378f35eb24aa0aae976999fe53e
academic-research-skills-main/deep-research/agents/research_architect_agent.md,file,,2026-09-11T13:14:47+10:00,2026-09-25T20:10:29+10:00,25710,0799efca117e19d662ca28bd692d95a6587cc88fcc19290067a023ff4136314e
academic-research-skills-main/deep-research/agents/research_question_agent.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,9882,dbcae40c6c8b862de622571828a74e06f651f4e98ed9ec99290d0e5ce809fd83
academic-research-skills-main/deep-research/agents/risk_of_bias_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,11215,d74aa53f86743efdc4e2b0232f92da674bec54866a45ef7964398eac3475ce41
academic-research-skills-main/deep-research/agents/socratic_mentor_agent.md,file,,2026-08-20T22:04:53+10:00,2026-09-25T20:10:29+10:00,53607,7c841fe486dfb47ee19ba4d3a3a95c929929c1a96b7e0ff8b998e3f774fa66d2
academic-research-skills-main/deep-research/agents/source_verification_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,10364,3ffecae526acdde6d28bb8d2a9f5a88f95c00f51338c8f4d4a724ced3f7777bf
academic-research-skills-main/deep-research/agents/synthesis_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,27636,6aae4702e25ff40d103beb57b76635a550f2c5944b1a8811de797feb82c09403
academic-research-skills-main/deep-research/agents/timeline_extraction_agent.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,8026,3c8122dfacc6d4eb3a46f066ea041e40239156ba7809774963909174184a6074
academic-research-skills-main/deep-research/examples/exploratory_research.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,7108,4df0e489181d6bec27e74df9c92e709010e3278a43159bfa2a4f43674f232329
academic-research-skills-main/deep-research/examples/fact_check_mode.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,13164,762e7ddf28ab080eb0be777df1f6fb84cfecee16d7028e8124c984832eea85bc
academic-research-skills-main/deep-research/examples/handoff_to_paper.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,12804,42281481286ffad10baa2bdc68297e5d5ea22cef4530e1eeeacf66eaf3ad5223
academic-research-skills-main/deep-research/examples/idea_diversity_coverage_gap_advisory.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,3248,79a4ce0c112d42448dbda038a646a8ec2bdcb3f3d5546d62ba2cd4b9c6b7a8e4
academic-research-skills-main/deep-research/examples/policy_analysis.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,9609,2b09755345e7cd31cfb38942fd1a6f49e91524f32f9d9edfc9c558a901b09f5f
academic-research-skills-main/deep-research/examples/review_mode.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,17751,d9d6805701753cdf015fe0f7c1ca259a11967354d93ecbfad1283973c190beb0
academic-research-skills-main/deep-research/examples/socratic_guided_research.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,23472,8f8a296a66d17deee2eab7a1356ea5d294ce29dd1e61afd24357f4ee8dff495a
academic-research-skills-main/deep-research/examples/systematic_review.md,file,,2026-08-15T15:33:26+10:00,2026-09-25T20:10:29+10:00,7874,6cf258021c935c06c0da8f3e114e97aecfc71ad4884b92ea182fe0b59160a12f
